algorithm,run,checkpoint,error
adam,27,0.01,"[(0.06666666666666665, 0.34342803938902217, 0.02689218521118164)]"
adam,27,0.1,"[(0.033333333333333326, 0.16667100482369693, 0.2624325752258301)]"
adam,27,0.2,"[(0.033333333333333326, 0.21650929866922955, 0.5237176418304443)]"
adam,27,0.3,"[(0.06666666666666665, 0.29836475398610124, 0.7852132320404053)]"
adam,27,0.4,"[(0.06666666666666665, 0.3515518460131938, 1.0479631423950195)]"
adam,27,0.5,"[(0.06666666666666665, 0.46129240601270943, 1.3092095851898193)]"
adam,27,0.6,"[(0.06666666666666665, 0.5272636848370753, 1.5721540451049805)]"
adam,27,0.7,"[(0.06666666666666665, 0.582440666394742, 1.8344261646270752)]"
adam,27,0.8,"[(0.06666666666666665, 0.6772748248123671, 2.096766948699951)]"
adam,27,0.9,"[(0.06666666666666665, 0.7643103416166078, 2.358618974685669)]"
adam,27,1.0,"[(0.06666666666666665, 0.664739887924064, 2.6208081245422363)]"
adam,28,0.01,"[(0.0, 0.2999720272564668, 0.02666020393371582)]"
adam,28,0.1,"[(0.06666666666666665, 0.11758376162934149, 0.2601778507232666)]"
adam,28,0.2,"[(0.06666666666666665, 0.09648315484359886, 0.5195639133453369)]"
adam,28,0.3,"[(0.06666666666666665, 0.08725848136856935, 0.7785055637359619)]"
adam,28,0.4,"[(0.06666666666666665, 0.08070792070984671, 1.0390028953552246)]"
adam,28,0.5,"[(0.06666666666666665, 0.08227284886612897, 1.2979645729064941)]"
adam,28,0.6,"[(0.06666666666666665, 0.08610815179608558, 1.5584731101989746)]"
adam,28,0.7,"[(0.06666666666666665, 0.08662795787412252, 1.8190028667449951)]"
adam,28,0.8,"[(0.06666666666666665, 0.08851554337732435, 2.0793755054473877)]"
adam,28,0.9,"[(0.06666666666666665, 0.09067797107790633, 2.3394765853881836)]"
adam,28,1.0,"[(0.09999999999999998, 0.0974853579798914, 2.5996742248535156)]"
adam,29,0.01,"[(0.0, 0.2838501213173668, 0.026725053787231445)]"
adam,29,0.1,"[(0.0, 0.02563535628297643, 0.26102757453918457)]"
adam,29,0.2,"[(0.033333333333333326, 0.02894677789091642, 0.5208086967468262)]"
adam,29,0.3,"[(0.0, 0.022126481681571584, 0.7810583114624023)]"
adam,29,0.4,"[(0.0, 0.01488862480587541, 1.0428948402404785)]"
adam,29,0.5,"[(0.0, 0.016712542130637876, 1.3034417629241943)]"
adam,29,0.6,"[(0.0, 0.011728412424838013, 1.5653889179229736)]"
