algorithm,run,checkpoint,error
adam,18,0.4,"[(0.033333333333333326, 0.03360378880698836, 1.1487338542938232)]"
adam,18,0.5,"[(0.06666666666666665, 0.030611453376212017, 1.4359376430511475)]"
adam,18,0.6,"[(0.06666666666666665, 0.029026322904067387, 1.722797155380249)]"
adam,18,0.7,"[(0.06666666666666665, 0.02887036558398897, 2.0079264640808105)]"
adam,18,0.8,"[(0.06666666666666665, 0.03150713977925584, 2.2941155433654785)]"
adam,18,0.9,"[(0.06666666666666665, 0.032811974585564986, 2.578498363494873)]"
adam,18,1.0,"[(0.06666666666666665, 0.031901629046226905, 2.864121198654175)]"
adam,19,0.01,"[(0.8333333333333334, 0.25882609727052325, 0.029307842254638672)]"
adam,19,0.1,"[(0.033333333333333326, 0.14168984693990147, 0.28662919998168945)]"
adam,19,0.2,"[(0.033333333333333326, 0.061879180078378664, 0.5732858180999756)]"
adam,19,0.3,"[(0.033333333333333326, 0.0358790801206372, 0.858757495880127)]"
adam,19,0.4,"[(0.033333333333333326, 0.02641367213094035, 1.1460630893707275)]"
adam,19,0.5,"[(0.033333333333333326, 0.021782838833520463, 1.4319381713867188)]"
adam,19,0.6,"[(0.033333333333333326, 0.01848314872586235, 1.7179608345031738)]"
adam,19,0.7,"[(0.033333333333333326, 0.01543959919935508, 2.003891706466675)]"
adam,19,0.8,"[(0.033333333333333326, 0.013039650562037415, 2.2898879051208496)]"
adam,19,0.9,"[(0.033333333333333326, 0.010787144987685675, 2.5738391876220703)]"
adam,19,1.0,"[(0.0, 0.008626697585839265, 2.8585479259490967)]"
adam,20,0.01,"[(0.8666666666666667, 0.25968851347072547, 0.029377222061157227)]"
adam,20,0.1,"[(0.09999999999999998, 0.13394557396766885, 0.2877018451690674)]"
adam,20,0.2,"[(0.06666666666666665, 0.06573669509545335, 0.5747559070587158)]"
adam,20,0.3,"[(0.06666666666666665, 0.045973925174306325, 0.8606877326965332)]"
adam,20,0.4,"[(0.06666666666666665, 0.0387897477983335, 1.1472527980804443)]"
adam,20,0.5,"[(0.06666666666666665, 0.035605204759345685, 1.4333031177520752)]"
adam,20,0.6,"[(0.06666666666666665, 0.033340661741589714, 1.7186100482940674)]"
adam,20,0.7,"[(0.06666666666666665, 0.030859890752574524, 2.0041439533233643)]"
adam,20,0.8,"[(0.06666666666666665, 0.0284344345683909, 2.2903671264648438)]"
adam,20,0.9,"[(0.06666666666666665, 0.026441023765898766, 2.575355291366577)]"
adam,20,1.0,"[(0.033333333333333326, 0.024767004463951272, 2.8616795539855957)]"
adam,21,0.01,"[(0.8666666666666667, 0.27005123318971813, 0.029698610305786133)]"
adam,21,0.1,"[(0.06666666666666665, 0.13582862720912933, 0.28707385063171387)]"
adam,21,0.2,"[(0.06666666666666665, 0.06626619461234541, 0.5734360218048096)]"
adam,21,0.3,"[(0.06666666666666665, 0.04905906457111561, 0.8586821556091309)]"
adam,21,0.4,"[(0.09999999999999998, 0.04563014317608459, 1.1445801258087158)]"
