algorithm,run,checkpoint,error
adam,19,1.0,"[(0.07157142857142862, 0.011498624421838993, 13804.595889091492)]"
adam,20,0.01,"[(0.135, 0.02082559353668617, 209.47511053085327)]"
adam,20,0.1,"[(0.07728571428571429, 0.011708231095396296, 1684.7183332443237)]"
adam,20,0.2,"[(0.07199999999999995, 0.010975190317936407, 3288.3228805065155)]"
adam,20,0.3,"[(0.07321428571428568, 0.011244669979290493, 4835.952389001846)]"
adam,20,0.4,"[(0.0724285714285714, 0.011203992484825866, 6360.154179811478)]"
adam,20,0.5,"[(0.07085714285714284, 0.011031980158232748, 7985.011332035065)]"
adam,20,0.6,"[(0.0724285714285714, 0.011098045942240694, 9451.44571185112)]"
adam,20,0.7,"[(0.07321428571428568, 0.011460508282467469, 10959.272650957108)]"
adam,20,0.8,"[(0.07128571428571429, 0.011305460537776937, 12578.824672222137)]"
adam,20,0.9,"[(0.07214285714285718, 0.01140583584414785, 14014.750923395157)]"
adam,20,1.0,"[(0.07192857142857145, 0.011320673676638571, 14614.296937465668)]"
adam,21,0.01,"[(0.135, 0.02068619068804868, 204.9860315322876)]"
adam,21,0.1,"[(0.07714285714285718, 0.011606596117364405, 1689.6177258491516)]"
adam,21,0.2,"[(0.0685, 0.010336569076536998, 3335.783189535141)]"
adam,21,0.3,"[(0.06642857142857139, 0.010113967466701068, 4846.854773283005)]"
adam,21,0.4,"[(0.06871428571428573, 0.010342070054340449, 6401.340986967087)]"
adam,21,0.5,"[(0.06707142857142856, 0.01026831604874643, 8023.971270561218)]"
adam,21,0.6,"[(0.06914285714285717, 0.010772921005020177, 9466.43697977066)]"
adam,21,0.7,"[(0.06778571428571434, 0.010643386807815057, 10970.7572453022)]"
adam,21,0.8,"[(0.06764285714285712, 0.010521245659990736, 12573.354350805283)]"
adam,21,0.9,"[(0.07107142857142856, 0.011229579749705301, 14036.500740528107)]"
adam,21,1.0,"[(0.06821428571428567, 0.010836225064336156, 14605.623405694962)]"
adam,22,0.01,"[(0.1258571428571429, 0.019370773232313718, 210.3118999004364)]"
adam,22,0.1,"[(0.06992857142857145, 0.010703863430146274, 1722.6016159057617)]"
adam,22,0.2,"[(0.06921428571428567, 0.010558577383083604, 3153.983157157898)]"
adam,22,0.3,"[(0.0675, 0.010290885253594546, 4730.231363534927)]"
adam,22,0.4,"[(0.0683571428571429, 0.010486605085185233, 6285.368002653122)]"
adam,22,0.5,"[(0.06635714285714289, 0.010243162992301522, 7683.767777919769)]"
adam,22,0.6,"[(0.06499999999999995, 0.01016905292086941, 9278.564251184464)]"
adam,22,0.7,"[(0.06714285714285717, 0.010389011111476089, 10862.03273320198)]"
adam,22,0.8,"[(0.06707142857142856, 0.010642328695749713, 12463.761296510696)]"
adam,22,0.9,"[(0.07050000000000001, 0.01122550966333908, 13944.992716550827)]"
adam,22,1.0,"[(0.06821428571428567, 0.010770786309558843, 14593.926975727081)]"
adam,23,0.01,"[(0.13428571428571423, 0.02082429586282636, 209.0614719390869)]"
adam,23,0.1,"[(0.07957142857142863, 0.011848064673283193, 1716.476441860199)]"
adam,23,0.2,"[(0.07421428571428568, 0.01130792345608778, 3335.5427510738373)]"
adam,23,0.3,"[(0.07114285714285717, 0.010980103652705813, 4910.310243606567)]"
adam,23,0.4,"[(0.0764285714285714, 0.011487192103985345, 6418.145752191544)]"
adam,23,0.5,"[(0.07292857142857145, 0.010917395257162987, 7822.586257219315)]"
adam,23,0.6,"[(0.07021428571428567, 0.010882474463894825, 9453.222424030304)]"
adam,23,0.7,"[(0.07357142857142862, 0.011388767369750431, 11002.40605187416)]"
adam,23,0.8,"[(0.07350000000000001, 0.011521816000805825, 12474.507741689682)]"
adam,23,0.9,"[(0.07292857142857145, 0.011249428739675922, 13839.261903762817)]"
adam,23,1.0,"[(0.07250000000000001, 0.011274911457467389, 14451.821851491928)]"
adam,24,0.01,"[(0.13949999999999996, 0.020901581145502723, 158.20765686035156)]"
adam,24,0.1,"[(0.07157142857142862, 0.011072677148389162, 1526.5862379074097)]"
adam,24,0.2,"[(0.0695, 0.0106185742315997, 2933.923328638077)]"
adam,24,0.3,"[(0.0704285714285714, 0.010860515635101738, 4334.936043024063)]"
adam,24,0.4,"[(0.06892857142857145, 0.01102327004006038, 5738.293726682663)]"
adam,24,0.5,"[(0.07178571428571423, 0.011457309118381881, 7145.856659889221)]"
adam,24,0.6,"[(0.06764285714285712, 0.010798995523324344, 8550.188913822174)]"
adam,24,0.7,"[(0.06914285714285717, 0.011071285032421838, 9954.07571053505)]"
adam,24,0.8,"[(0.07364285714285712, 0.011792568738510081, 11353.728652954102)]"
adam,24,0.9,"[(0.07221428571428568, 0.011395216057072756, 12752.177605390549)]"
adam,24,1.0,"[(0.07928571428571429, 0.012753293771249037, 13823.084543466568)]"
