algorithm,run,checkpoint,error
adam,24,0.7,"[(0.09999999999999998, 0.05181085528980957, 2.399419069290161)]"
adam,24,0.8,"[(0.09999999999999998, 0.05298066706821416, 2.7406411170959473)]"
adam,24,0.9,"[(0.09999999999999998, 0.052926919049526705, 3.0835001468658447)]"
adam,24,1.0,"[(0.09999999999999998, 0.05469671249742176, 3.4257092475891113)]"
adam,25,0.01,"[(0.033333333333333326, 0.03428814280192856, 0.036514997482299805)]"
adam,25,0.1,"[(0.06666666666666665, 0.03158360185370627, 0.35047173500061035)]"
adam,25,0.2,"[(0.09999999999999998, 0.041774302513467663, 0.6964731216430664)]"
adam,25,0.3,"[(0.09999999999999998, 0.05242227401975505, 1.0426974296569824)]"
adam,25,0.4,"[(0.09999999999999998, 0.06301216776662089, 1.3894200325012207)]"
adam,25,0.5,"[(0.09999999999999998, 0.06612953513052285, 1.7363553047180176)]"
adam,25,0.6,"[(0.09999999999999998, 0.06659551916327307, 2.0802841186523438)]"
adam,25,0.7,"[(0.09999999999999998, 0.06660598707128607, 2.4260122776031494)]"
adam,25,0.8,"[(0.09999999999999998, 0.06663029024988994, 2.771815776824951)]"
adam,25,0.9,"[(0.09999999999999998, 0.06664951548294419, 3.1178972721099854)]"
adam,25,1.0,"[(0.09999999999999998, 0.06665344192778547, 3.4631004333496094)]"
adam,26,0.01,"[(0.0, 0.030301233418323317, 0.03642892837524414)]"
adam,26,0.1,"[(0.0, 0.01010179452245967, 0.3491637706756592)]"
adam,26,0.2,"[(0.06666666666666665, 0.013170222583022091, 0.6956775188446045)]"
adam,26,0.3,"[(0.06666666666666665, 0.022137433453972948, 1.0425114631652832)]"
adam,26,0.4,"[(0.09999999999999998, 0.023584304564045786, 1.3898274898529053)]"
adam,26,0.5,"[(0.09999999999999998, 0.033089642437076856, 1.7366018295288086)]"
adam,26,0.6,"[(0.09999999999999998, 0.034076213966811264, 2.080941677093506)]"
adam,26,0.7,"[(0.09999999999999998, 0.03295563777867807, 2.425935745239258)]"
adam,26,0.8,"[(0.06666666666666665, 0.031912658124807966, 2.7714147567749023)]"
adam,26,0.9,"[(0.033333333333333326, 0.030015573271364192, 3.117612838745117)]"
adam,26,1.0,"[(0.033333333333333326, 0.02884937267072665, 3.4619216918945312)]"
adam,27,0.01,"[(0.033333333333333326, 0.02934358927953023, 0.0365445613861084)]"
adam,27,0.1,"[(0.033333333333333326, 0.02524408682727558, 0.3493690490722656)]"
adam,27,0.2,"[(0.033333333333333326, 0.023497633090024426, 0.6964185237884521)]"
adam,27,0.3,"[(0.033333333333333326, 0.02244688577247716, 1.0438671112060547)]"
adam,27,0.4,"[(0.033333333333333326, 0.02263415293493627, 1.3911857604980469)]"
adam,27,0.5,"[(0.033333333333333326, 0.022382282293776118, 1.7382104396820068)]"
adam,27,0.6,"[(0.033333333333333326, 0.025322259680369594, 2.083101749420166)]"
adam,27,0.7,"[(0.033333333333333326, 0.027608189147243615, 2.4292759895324707)]"
adam,27,0.8,"[(0.06666666666666665, 0.02785168897910941, 2.775036334991455)]"
adam,27,0.9,"[(0.033333333333333326, 0.026241036808481825, 3.1213762760162354)]"
adam,27,1.0,"[(0.033333333333333326, 0.02498705094039783, 3.4666454792022705)]"
adam,28,0.01,"[(0.06666666666666665, 0.04945367509961264, 0.036485910415649414)]"
adam,28,0.1,"[(0.033333333333333326, 0.02281588786084265, 0.34970998764038086)]"
adam,28,0.2,"[(0.033333333333333326, 0.022365985331052142, 0.6967260837554932)]"
adam,28,0.3,"[(0.033333333333333326, 0.022575133542968417, 1.044640302658081)]"
adam,28,0.4,"[(0.033333333333333326, 0.022299198651555156, 1.3919992446899414)]"
adam,28,0.5,"[(0.06666666666666665, 0.03689044939211173, 1.7392652034759521)]"
adam,28,0.6,"[(0.033333333333333326, 0.031018605358897177, 2.084075689315796)]"
adam,28,0.7,"[(0.033333333333333326, 0.03375006303325656, 2.4293038845062256)]"
adam,28,0.8,"[(0.06666666666666665, 0.03750619358563113, 2.775183916091919)]"
adam,28,0.9,"[(0.06666666666666665, 0.04063344962962949, 3.1209981441497803)]"
adam,28,1.0,"[(0.06666666666666665, 0.042657330884805035, 3.4656639099121094)]"
adam,29,0.01,"[(0.06666666666666665, 0.035597576264439934, 0.03657102584838867)]"
adam,29,0.1,"[(0.06666666666666665, 0.028874098647409824, 0.35062098503112793)]"
adam,29,0.2,"[(0.09999999999999998, 0.058514534371138766, 0.6982247829437256)]"
adam,29,0.3,"[(0.09999999999999998, 0.0663963051783136, 1.0464184284210205)]"
adam,29,0.4,"[(0.09999999999999998, 0.06779354849966777, 1.3945629596710205)]"
adam,29,0.5,"[(0.09999999999999998, 0.06823992475239668, 1.7423186302185059)]"
adam,29,0.6,"[(0.09999999999999998, 0.06815854077119524, 2.087164878845215)]"
