algorithm,run,checkpoint,error
adam,19,0.8,"[(0.08321428571428569, 0.2867763021227796, 523.8560302257538)]"
adam,19,0.9,"[(0.08371428571428574, 0.2852400761508883, 548.0035772323608)]"
adam,19,1.0,"[(0.08399999999999996, 0.283835104418005, 556.5700376033783)]"
adam,20,0.01,"[(0.38728571428571423, 1.380630046875845, 13.849549055099487)]"
adam,20,0.1,"[(0.12578571428571428, 0.41319164007180814, 76.10933232307434)]"
adam,20,0.2,"[(0.10542857142857143, 0.3576734325646988, 151.54929757118225)]"
adam,20,0.3,"[(0.0932857142857143, 0.322104740839615, 223.74411797523499)]"
adam,20,0.4,"[(0.08999999999999997, 0.3023151923950297, 288.3200886249542)]"
adam,20,0.5,"[(0.08285714285714285, 0.28517201622098276, 357.03852701187134)]"
adam,20,0.6,"[(0.09092857142857147, 0.3123359766573119, 427.2243309020996)]"
adam,20,0.7,"[(0.08342857142857141, 0.2840270526070847, 484.49403953552246)]"
adam,20,0.8,"[(0.0803571428571429, 0.2715361539251989, 531.3552186489105)]"
adam,20,0.9,"[(0.08250000000000002, 0.2837863939778038, 543.0707187652588)]"
adam,20,1.0,"[(0.07907142857142857, 0.266389390371446, 549.9021863937378)]"
adam,21,0.01,"[(0.39128571428571424, 1.3906108630289897, 13.174582958221436)]"
adam,21,0.1,"[(0.1338571428571429, 0.43844121429779315, 69.52902936935425)]"
adam,21,0.2,"[(0.10742857142857143, 0.3591825765922284, 128.5508303642273)]"
adam,21,0.3,"[(0.0952857142857143, 0.324105771326112, 183.072993516922)]"
adam,21,0.4,"[(0.09250000000000003, 0.31191531081500046, 239.6968104839325)]"
adam,21,0.5,"[(0.08907142857142858, 0.3012560644586151, 298.3302183151245)]"
adam,21,0.6,"[(0.08699999999999997, 0.2971465252791612, 354.50094747543335)]"
adam,21,0.7,"[(0.08735714285714291, 0.29599607202999895, 408.5888514518738)]"
adam,21,0.8,"[(0.08742857142857141, 0.2920252540378028, 467.1205384731293)]"
adam,21,0.9,"[(0.08385714285714285, 0.28351285046100927, 509.58599162101746)]"
adam,21,1.0,"[(0.08485714285714285, 0.28763731330114767, 533.227924823761)]"
adam,22,0.01,"[(0.3762142857142857, 1.3634946282775529, 13.232033729553223)]"
adam,22,0.1,"[(0.13135714285714284, 0.43287213464991486, 74.90695118904114)]"
