algorithm,run,checkpoint,error
adagrad,16,0.1,[0.0373890250039487]
adagrad,16,0.2,[0.03627390871413644]
adagrad,16,0.3,[0.036134064966286635]
adagrad,16,0.4,[0.03582107130898201]
adagrad,16,0.5,[0.03564513451049791]
adagrad,16,0.6,[0.035619032507190354]
adagrad,16,0.7,[0.03550671389157629]
adagrad,16,0.8,[0.035494170577365855]
adagrad,16,0.9,[0.035443665795278585]
adagrad,16,1.0,[0.035393832785148106]
adagrad,17,0.01,[0.0353325330484907]
adagrad,17,0.1,[0.028758602823238635]
adagrad,17,0.2,[0.02844562911805151]
adagrad,17,0.3,[0.028335272060740668]
adagrad,17,0.4,[0.028219481315754646]
adagrad,17,0.5,[0.028262485217501347]
adagrad,17,0.6,[0.02820388217366674]
adagrad,17,0.7,[0.028176528997596432]
adagrad,17,0.8,[0.0282310878303718]
adagrad,17,0.9,[0.028269627663132336]
adagrad,17,1.0,[0.028116568241878276]
adagrad,18,0.01,[0.08999512573950191]
adagrad,18,0.1,[0.08996391069704822]
adagrad,18,0.2,[0.08997472297033582]
adagrad,18,0.3,[0.08996813656337498]
adagrad,18,0.4,[0.08997101559527473]
adagrad,18,0.5,[0.08996885706712494]
adagrad,18,0.6,[0.08996748582619722]
adagrad,18,0.7,[0.08997061670635285]
adagrad,18,0.8,[0.08996942408964409]
adagrad,18,0.9,[0.08996839605725476]
adagrad,18,1.0,[0.08997015085107984]
adagrad,19,0.01,[0.1792428475013504]
adagrad,19,0.1,[0.038091354280870966]
adagrad,19,0.2,[0.03736437303409822]
adagrad,19,0.3,[0.03739766498190813]
adagrad,19,0.4,[0.037314920474548284]
adagrad,19,0.5,[0.037257407280965445]
adagrad,19,0.6,[0.03391569073756129]
adagrad,19,0.7,[0.033523262312790965]
adagrad,19,0.8,[0.03324124058920034]
adagrad,19,0.9,[0.03231543686073798]
adagrad,19,1.0,[0.03201671620556442]
adagrad,20,0.01,[0.027170176825845126]
adagrad,20,0.1,[0.02086721756042233]
adagrad,20,0.2,[0.020359859813314184]
adagrad,20,0.3,[0.020390892396517573]
adagrad,20,0.4,[0.020380424442680897]
adagrad,20,0.5,[0.020300579696359164]
adagrad,20,0.6,[0.02037923236219592]
adagrad,20,0.7,[0.02031154109563306]
adagrad,20,0.8,[0.020319543015209263]
adagrad,20,0.9,[0.02022880638836932]
adagrad,20,1.0,[0.02023655022139335]
adagrad,21,0.01,[0.18052857141611575]
adagrad,21,0.1,[0.1805285714158967]
adagrad,21,0.2,[0.18052857141564418]
adagrad,21,0.3,[0.18052857141538134]
adagrad,21,0.4,[0.18052857141510703]
adagrad,21,0.5,[0.1805285714148151]
adagrad,21,0.6,[0.18052857141386683]
adagrad,21,0.7,[0.18037142805366888]
adagrad,21,0.8,[0.18037142803292774]
adagrad,21,0.9,[0.18037142801044007]
adagrad,21,1.0,[0.18037142798597725]
adagrad,22,0.01,[0.03367292337154036]
adagrad,22,0.1,[0.02166483726396749]
adagrad,22,0.2,[0.021056273348886347]
adagrad,22,0.3,[0.02101913969394328]
adagrad,22,0.4,[0.02096312634660758]
adagrad,22,0.5,[0.02096376516057356]
adagrad,22,0.6,[0.020852495558131373]
adagrad,22,0.7,[0.020856315495329]
adagrad,22,0.8,[0.020839283115211833]
adagrad,22,0.9,[0.02088675315296521]
adagrad,22,1.0,[0.020926420385220103]
adagrad,23,0.01,[0.04423884460734101]
adagrad,23,0.1,[0.04239735006701026]
adagrad,23,0.2,[0.042284962369279]
adagrad,23,0.3,[0.042264458519586975]
adagrad,23,0.4,[0.04231091186910293]
adagrad,23,0.5,[0.042194961986956415]
adagrad,23,0.6,[0.042272340876424716]
adagrad,23,0.7,[0.04214291935738224]
adagrad,23,0.8,[0.04211999840850542]
adagrad,23,0.9,[0.04212314490454934]
adagrad,23,1.0,[0.042137542794816685]
adagrad,24,0.01,[0.17815663263097256]
adagrad,24,0.1,[0.180199980681218]
adagrad,24,0.2,[0.18019992352687547]
adagrad,24,0.3,[0.04864464304745177]
adagrad,24,0.4,[0.04748332716171869]
adagrad,24,0.5,[0.04714632376759021]
adagrad,24,0.6,[0.04686273612273444]
adagrad,24,0.7,[0.04695940586789882]
adagrad,24,0.8,[0.046765888788538455]
adagrad,24,0.9,[0.046977412853613815]
adagrad,24,1.0,[0.046766599266665904]
adagrad,25,0.01,[0.08999068236161953]
adagrad,25,0.1,[0.08998315819763346]
adagrad,25,0.2,[0.08997992983588625]
adagrad,25,0.3,[0.08997936829988622]
adagrad,25,0.4,[0.08998556182260145]
adagrad,25,0.5,[0.0899820180155347]
adagrad,25,0.6,[0.08998179997811762]
adagrad,25,0.7,[0.08998480263652811]
adagrad,25,0.8,[0.08998200076281619]
adagrad,25,0.9,[0.08998110474112084]
adagrad,25,1.0,[0.08998127061961633]
adagrad,26,0.01,[0.07177689019029582]
adagrad,26,0.1,[0.06846843299319123]
adagrad,26,0.2,[0.0684169375587001]
adagrad,26,0.3,[0.06834208562500772]
adagrad,26,0.4,[0.06845318572988504]
adagrad,26,0.5,[0.06830797389133303]
adagrad,26,0.6,[0.06828763463932638]
adagrad,26,0.7,[0.06829022865502316]
adagrad,26,0.8,[0.0683077257900755]
adagrad,26,0.9,[0.06837241820915539]
adagrad,26,1.0,[0.06826770489071649]
adagrad,27,0.01,[0.022285548162697413]
adagrad,27,0.1,[0.016686749678337266]
adagrad,27,0.2,[0.01620787586784449]
adagrad,27,0.3,[0.01619943585080987]
adagrad,27,0.4,[0.016113677916822052]
adagrad,27,0.5,[0.016009315994367203]
adagrad,27,0.6,[0.01603100708161316]
adagrad,27,0.7,[0.015981385739458988]
adagrad,27,0.8,[0.015959841813611604]
adagrad,27,0.9,[0.01597228847994493]
adagrad,27,1.0,[0.015958397010921544]
adagrad,28,0.01,[0.020973345641632928]
adagrad,28,0.1,[0.016079141353877335]
adagrad,28,0.2,[0.015478339796850874]
adagrad,28,0.3,[0.015270439892765912]
adagrad,28,0.4,[0.015106004253127811]
adagrad,28,0.5,[0.015058996738811314]
adagrad,28,0.6,[0.015140720232832746]
adagrad,28,0.7,[0.015048481962192556]
adagrad,28,0.8,[0.015029128530654504]
adagrad,28,0.9,[0.014961192777444171]
adagrad,28,1.0,[0.015025270838955251]
adagrad,29,0.01,[0.026774800535722086]
adagrad,29,0.1,[0.021060052947493864]
adagrad,29,0.2,[0.020806449504774217]
adagrad,29,0.3,[0.020761390993203163]
adagrad,29,0.4,[0.020803819186326074]
adagrad,29,0.5,[0.020823317933411682]
adagrad,29,0.6,[0.020727157641071532]
